media,restants,echecs,reussis,total
atlantico,108608,13109,40360,162077
challenges,127622,3580,49889,181091
l_opinion,90161,7872,45597,143630
la_depeche,4176275,190,53279,4229744
le_capital,60648,158,74719,135525
le_figaro,437796,29955,44909,512660
le_journal_du_dimanche,84348,23581,51296,159225
le_monde,53236,63980,5029,122245
le_nouvel_observateur,448591,1521,73356,523468
le_telegramme,4518463,394,53075,4571932
les_echos,9335,3576,71301,84212
nice_matin,409020,1314,72532,482866
paris_match,138557,7057,67820,213434
sud_ouest,1174847,8558,44978,1228383
telerama,54912,7569,67308,129789
valeurs_actuelles,27790,681,74196,102667
